Cell,Age,Oxy,Sal,Hypoxia,Period
22560,81.2268,3.5379,33.9673,5.3571,2016-18
22561,81.4277,3.5364,34.0547,7.1429,2016-18
22562,81.5928,3.5237,34.0806,7.1429,2016-18
22563,80.6583,3.8229,32.8906,5.3571,2016-18
22564,80.7249,3.8178,32.7210,3.5714,2016-18
22565,80.8096,3.7914,32.5933,5.3571,2016-18
22566,80.6322,3.8522,32.7369,5.3571,2016-18
22567,80.6262,3.8619,32.7480,7.1429,2016-18
22568,80.7346,3.8097,32.7576,5.3571,2016-18
22569,80.6995,3.8020,32.3936,5.3571,2016-18
22570,80.5293,3.8099,32.2475,7.1429,2016-18
22571,80.7729,3.7458,32.3375,14.2857,2016-18
22575,80.9914,3.4579,32.1375,5.3571,2016-18
22580,80.9284,3.5602,33.7860,5.3571,2016-18
22581,81.1509,3.5339,33.8755,5.3571,2016-18
22582,81.2779,3.5448,33.9316,5.3571,2016-18
22583,81.1105,3.6048,33.8427,5.3571,2016-18
22584,80.8865,3.7465,32.5807,3.5714,2016-18
22585,80.6982,3.8578,32.5510,5.3571,2016-18
22586,80.7027,3.8670,32.5883,7.1429,2016-18
22587,80.7991,3.7971,32.5269,5.3571,2016-18
22588,80.9663,3.6930,32.3050,3.5714,2016-18
22589,80.3953,3.7912,32.0672,7.1429,2016-18
22590,80.7732,3.7015,32.2338,12.5000,2016-18
22591,80.8958,3.6071,32.1369,21.4286,2016-18
22595,80.9647,3.4196,31.9406,5.3571,2016-18
22600,80.9583,3.5239,33.7206,5.3571,2016-18
22601,81.0814,3.5241,33.7807,5.3571,2016-18
22602,81.0418,3.5666,33.7750,5.3571,2016-18
22603,80.6424,3.6762,33.6111,5.3571,2016-18
22604,80.7638,3.8526,32.4471,5.3571,2016-18
22605,80.7689,3.8647,32.4713,7.1429,2016-18
22606,80.8474,3.7866,32.4284,5.3571,2016-18
22607,81.0384,3.6631,32.3167,3.5714,2016-18
22608,81.1102,3.6139,32.2539,3.5714,2016-18
22609,80.3766,3.7444,31.9108,10.7143,2016-18
22610,80.7674,3.6300,32.0334,16.0714,2016-18
22611,80.7872,3.5931,31.8283,28.5714,2016-18
22612,80.9541,3.4610,31.9603,25.0000,2016-18
22617,80.9694,3.3790,31.7741,8.9286,2016-18
22622,80.9831,3.4833,33.6314,5.3571,2016-18
22623,80.9456,3.5217,33.6442,5.3571,2016-18
22624,80.7527,3.5912,33.5874,5.3571,2016-18
22625,80.3983,3.6873,33.4477,5.3571,2016-18
22626,80.8406,3.8223,32.3738,5.3571,2016-18
22627,80.8372,3.8472,32.3680,7.1429,2016-18
22628,80.9471,3.7277,32.3870,5.3571,2016-18
22629,81.1498,3.5919,32.2945,5.3571,2016-18
22630,81.2281,3.5413,32.2278,8.9286,2016-18
22631,81.1743,3.5796,32.1884,7.1429,2016-18
22632,81.2616,3.5295,32.1555,10.7143,2016-18
22633,80.3549,3.7916,31.6876,14.2857,2016-18
22637,80.9285,3.3552,31.6991,33.9286,2016-18
22643,80.9450,3.3501,31.5935,10.7143,2016-18
22648,80.1546,3.5884,33.1819,5.3571,2016-18
22649,82.4567,3.2374,34.0354,16.0714,2016-18
22650,82.5683,3.0966,34.0148,30.3571,2016-18
22651,80.4539,3.6348,33.3587,5.3571,2016-18
22652,80.9346,3.7600,32.3512,5.3571,2016-18
22653,80.9338,3.7898,32.3201,7.1429,2016-18
22654,81.0436,3.6603,32.3566,3.5714,2016-18
22655,81.2319,3.5387,32.2247,5.3571,2016-18
22656,81.1994,3.5957,32.0780,5.3571,2016-18
22657,81.2500,3.5708,32.0421,10.7143,2016-18
22667,80.9095,3.3064,31.3527,12.5000,2016-18
22671,82.2132,2.8271,33.9331,25.0000,2016-18
22672,82.2820,3.1655,33.8942,21.4286,2016-18
22673,82.6122,3.0430,34.0147,26.7857,2016-18
22674,80.2919,3.6358,33.1864,7.1429,2016-18
22675,81.0298,3.6900,32.3263,5.3571,2016-18
22676,81.0164,3.7260,32.2841,7.1429,2016-18
22677,81.1147,3.6040,32.2907,3.5714,2016-18
22678,81.2506,3.5272,32.1157,7.1429,2016-18
22679,81.1884,3.6333,31.9736,7.1429,2016-18
22680,81.2043,3.6512,31.9251,7.1429,2016-18
22693,82.5632,2.6384,34.1939,30.3571,2016-18
22694,82.4493,3.0403,33.9891,28.5714,2016-18
22695,82.6277,2.9907,34.0308,32.1429,2016-18
22696,80.2089,3.6407,33.1231,8.9286,2016-18
22697,81.0912,3.6366,32.2181,5.3571,2016-18
22698,81.0965,3.6578,32.1763,10.7143,2016-18
22699,81.0258,3.6104,32.0764,5.3571,2016-18
22700,81.0546,3.6153,31.8971,5.3571,2016-18
22701,80.7839,3.7847,31.6051,8.9286,2016-18
22702,81.1003,3.7142,31.8555,10.7143,2016-18
22703,81.1581,3.7158,31.8549,10.7143,2016-18
22716,82.9044,2.5781,34.4301,33.9286,2016-18
22717,82.6238,2.9080,34.1210,30.3571,2016-18
22718,82.6717,2.9234,34.0762,37.5000,2016-18
22719,80.1766,3.6370,33.0835,8.9286,2016-18
22720,81.0699,3.6344,32.0606,7.1429,2016-18
22721,81.1176,3.6261,32.0462,10.7143,2016-18
22722,81.0079,3.6359,31.9166,7.1429,2016-18
22723,80.9739,3.6722,31.7228,3.5714,2016-18
22724,80.8523,3.7665,31.5758,8.9286,2016-18
22725,80.7303,3.8962,31.4577,8.9286,2016-18
22726,80.8169,3.8879,31.4296,8.9286,2016-18
22727,80.9247,3.8404,31.5121,12.5000,2016-18
22738,82.7944,2.7232,34.3400,39.2857,2016-18
22739,82.7249,2.8144,34.2455,33.9286,2016-18
22740,82.7386,2.8289,34.1648,39.2857,2016-18
22741,83.2632,2.3491,34.4747,51.7857,2016-18
22742,81.0225,3.6513,31.9212,12.5000,2016-18
22743,81.0811,3.6233,31.9183,10.7143,2016-18
22744,81.0035,3.6537,31.7930,8.9286,2016-18
22745,81.0521,3.6616,31.6649,10.7143,2016-18
22746,81.0445,3.7023,31.6151,16.0714,2016-18
22747,81.0536,3.7159,31.5818,14.2857,2016-18
22748,80.7437,3.9253,31.3997,14.2857,2016-18
22749,80.8979,3.8912,31.4357,14.2857,2016-18
22750,80.8955,3.8406,31.4592,16.0714,2016-18
22751,81.0818,3.6923,31.5962,14.2857,2016-18
22752,81.0821,3.7707,31.5287,14.2857,2016-18
22753,81.0965,3.7632,31.5380,21.4286,2016-18
22764,82.6616,2.8193,34.2326,39.2857,2016-18
22765,82.5947,2.8862,34.1577,39.2857,2016-18
22766,82.7935,2.7994,34.2062,41.0714,2016-18
22767,80.4462,3.5668,33.1310,8.9286,2016-18
22768,80.9817,3.6585,31.8395,12.5000,2016-18
22769,81.0119,3.6288,31.8174,10.7143,2016-18
22770,80.9757,3.6606,31.7669,12.5000,2016-18
22771,80.9712,3.6153,31.6924,14.2857,2016-18
22772,80.8837,3.8690,31.4571,21.4286,2016-18
22773,80.9568,3.8259,31.4791,16.0714,2016-18
22774,81.0943,3.6623,31.6142,14.2857,2016-18
22775,81.1358,3.6665,31.5232,26.7857,2016-18
22776,81.1904,3.7056,31.5672,23.2143,2016-18
22787,79.3364,3.6696,32.7408,3.5714,2016-18
22788,79.4989,3.6822,32.8206,3.5714,2016-18
22789,79.7570,3.6684,32.9363,5.3571,2016-18
22790,79.8318,3.6482,32.8690,3.5714,2016-18
22791,80.9122,3.6643,31.7565,12.5000,2016-18
22792,80.8788,3.6425,31.6960,14.2857,2016-18
22793,80.9221,3.6615,31.7226,14.2857,2016-18
22794,80.8703,3.5856,31.6483,16.0714,2016-18
22795,80.9635,3.8287,31.4860,21.4286,2016-18
22796,80.8683,3.8488,31.4301,17.8571,2016-18
22797,80.9622,3.7478,31.5176,19.6429,2016-18
22798,81.0528,3.6278,31.6172,16.0714,2016-18
22808,79.0918,3.7121,32.6182,3.5714,2016-18
22809,79.4045,3.6904,32.7675,3.5714,2016-18
22810,79.5531,3.6947,32.8413,3.5714,2016-18
22811,79.4349,3.6948,32.6927,3.5714,2016-18
22812,80.7900,3.6646,31.6544,17.8571,2016-18
22813,80.6847,3.6608,31.5503,14.2857,2016-18
22814,80.8118,3.6457,31.6318,17.8571,2016-18
22815,80.6489,3.5131,31.5095,17.8571,2016-18
22816,81.0193,3.7806,31.5194,19.6429,2016-18
22817,80.9900,3.7745,31.5095,19.6429,2016-18
22818,81.1119,3.5878,31.6515,16.0714,2016-18
22829,80.5133,3.4559,33.1147,5.3571,2016-18
22830,80.1055,3.6108,32.9968,3.5714,2016-18
22831,81.1606,3.4629,33.4085,8.9286,2016-18
22832,79.2108,3.7199,32.5890,1.7857,2016-18
22833,80.6615,3.6547,31.5536,17.8571,2016-18
22834,80.4990,3.6745,31.4176,14.2857,2016-18
22835,80.7351,3.6200,31.5619,19.6429,2016-18
22836,80.6643,3.4412,31.4913,16.0714,2016-18
22837,80.9496,3.7592,31.4999,23.2143,2016-18
22838,81.2052,3.5337,31.6958,21.4286,2016-18
22849,80.3929,3.4217,33.0756,5.3571,2016-18
22850,81.1237,3.2679,33.3752,32.1429,2016-18
22851,80.7897,3.5116,33.2518,7.1429,2016-18
22852,78.8468,3.7710,32.4382,1.7857,2016-18
22853,80.5250,3.6430,31.4520,21.4286,2016-18
22854,80.2978,3.6900,31.2766,17.8571,2016-18
22855,80.6893,3.5976,31.5199,23.2143,2016-18
22856,80.6474,3.3716,31.4542,19.6429,2016-18
22857,80.8733,3.7427,31.4676,23.2143,2016-18
22858,81.1878,3.5191,31.6756,25.0000,2016-18
22869,80.3718,3.3519,33.0939,10.7143,2016-18
22870,81.1694,3.2176,33.4066,33.9286,2016-18
22871,81.3326,3.2671,33.4521,26.7857,2016-18
22872,80.3296,3.5675,33.0005,5.3571,2016-18
22873,80.3086,3.6448,31.3094,21.4286,2016-18
22875,80.4702,3.5921,31.3927,23.2143,2016-18
22876,80.3907,3.3266,31.2924,23.2143,2016-18
22877,80.7007,3.7119,31.3783,25.0000,2016-18
22878,81.1123,3.5072,31.6204,25.0000,2016-18
22890,77.1413,4.0766,31.7202,0.0000,2016-18
22891,81.1385,3.2361,33.4008,28.5714,2016-18
22892,81.1670,3.3212,33.4038,21.4286,2016-18
22893,80.0545,3.6130,32.8886,5.3571,2016-18
22896,79.7371,3.6009,30.9647,23.2143,2016-18
22897,79.8282,3.2527,30.9400,21.4286,2016-18
22898,80.3956,3.6631,31.2187,25.0000,2016-18
22899,80.9793,3.4917,31.5315,25.0000,2016-18
22912,76.9477,4.0835,31.6342,0.0000,2016-18
22913,81.2189,3.2693,33.4962,26.7857,2016-18
22914,81.9249,3.2566,33.9919,51.7857,2016-18
22915,81.2457,3.2770,33.5604,26.7857,2016-18
22920,80.0988,3.5997,31.0505,25.0000,2016-18
22921,80.8457,3.4747,31.4367,26.7857,2016-18
22934,80.0690,3.5467,32.9464,10.7143,2016-18
22935,81.9089,3.2775,34.0068,53.5714,2016-18
22936,81.9098,3.3014,34.0079,53.5714,2016-18
22937,81.3685,3.3304,33.6266,26.7857,2016-18
22940,80.0232,3.7442,30.9631,26.7857,2016-18
22941,80.7796,3.4700,31.3707,26.7857,2016-18
22948,80.4777,3.5000,33.1800,10.7143,2016-18
22949,81.8754,3.3228,33.9897,53.5714,2016-18
22950,81.9030,3.3029,34.0121,55.3571,2016-18
22951,81.8290,3.3299,33.9504,48.2143,2016-18
22954,80.2432,3.4823,30.9959,26.7857,2016-18
22955,80.8438,3.3848,31.3740,26.7857,2016-18
22961,80.6647,3.5073,33.2655,14.2857,2016-18
22962,81.8609,3.3310,33.9798,53.5714,2016-18
22963,81.9047,3.3089,34.0117,55.3571,2016-18
22964,81.8506,3.3363,33.9717,51.7857,2016-18
22965,80.4601,3.2648,31.0196,25.0000,2016-18
22966,80.8034,3.3673,31.3236,26.7857,2016-18
22973,80.7972,3.4997,33.3279,14.2857,2016-18
22974,81.8270,3.3310,33.9608,53.5714,2016-18
22975,81.8695,3.3124,33.9956,53.5714,2016-18
22976,81.7358,3.3450,33.8982,50.0000,2016-18
22977,80.5599,3.1759,30.9954,25.0000,2016-18
22978,80.6414,3.5246,31.2139,26.7857,2016-18
22985,77.9254,3.9240,32.0570,1.7857,2016-18
22986,81.3677,3.3997,33.6582,32.1429,2016-18
22987,81.8792,3.2898,33.9868,55.3571,2016-18
22988,81.6330,3.3045,33.8112,50.0000,2016-18
22990,80.3281,3.8915,31.0261,26.7857,2016-18
22997,77.9534,3.9115,32.0679,0.0000,2016-18
22998,80.7530,3.5130,33.3225,10.7143,2016-18
22999,81.8876,3.1895,33.9598,57.1429,2016-18
23000,81.7814,3.2081,33.9026,57.1429,2016-18
23009,78.0875,3.9002,32.1218,0.0000,2016-18
23010,80.6582,3.5308,33.2750,10.7143,2016-18
23011,81.9501,3.1456,33.9927,62.5000,2016-18
23012,81.0500,3.4466,33.4944,25.0000,2016-18
23021,78.0863,3.9061,32.1201,0.0000,2016-18
23022,81.4643,3.3210,33.7511,41.0714,2016-18
23023,81.9702,3.1512,34.0005,58.9286,2016-18
23024,81.2441,3.3960,33.6026,28.5714,2016-18
23033,80.4398,3.5238,33.1384,7.1429,2016-18
23034,81.4871,3.3713,33.7612,42.8571,2016-18
23035,82.0218,3.1454,34.0130,58.9286,2016-18
23036,81.5198,3.3900,33.7693,37.5000,2016-18
23045,80.4914,3.5333,33.2107,12.5000,2016-18
23046,81.5571,3.4155,33.7846,46.4286,2016-18
23047,82.0486,3.1291,34.0120,60.7143,2016-18
23048,82.0909,2.9833,34.0266,60.7143,2016-18
23054,80.6295,3.6031,33.2923,12.5000,2016-18
23055,82.0655,3.1928,33.9940,60.7143,2016-18
23056,82.0263,3.2265,33.9971,58.9286,2016-18
23057,81.4921,3.4298,33.7585,48.2143,2016-18
23060,82.0354,3.1908,33.8655,66.0714,2016-18
23061,82.0684,3.2866,33.9801,60.7143,2016-18
23062,82.0318,3.2987,33.9796,60.7143,2016-18
23063,81.4303,3.4459,33.7257,48.2143,2016-18
23066,81.9916,3.2441,33.8576,67.8571,2016-18
23067,82.0573,3.3397,33.9642,66.0714,2016-18
23068,82.0334,3.3557,33.9607,64.2857,2016-18
23069,81.4426,3.4440,33.7331,48.2143,2016-18
23072,82.0167,3.2247,33.8572,67.8571,2016-18
23073,82.0644,3.3576,33.9564,66.0714,2016-18
23074,82.0490,3.3510,33.9536,66.0714,2016-18
23075,81.4504,3.4511,33.7210,51.7857,2016-18
23078,80.9797,3.6369,33.4228,19.6429,2016-18
23079,82.0593,3.3664,33.9449,62.5000,2016-18
23080,82.0511,3.3811,33.9415,66.0714,2016-18
23081,81.6182,3.4496,33.7730,50.0000,2016-18
23084,81.1360,3.5715,33.4832,19.6429,2016-18
23085,82.0522,3.3652,33.9317,64.2857,2016-18
23086,82.0505,3.3901,33.9311,71.4286,2016-18
23087,81.7020,3.4936,33.7829,53.5714,2016-18
23090,81.1344,3.6041,33.4964,28.5714,2016-18
23091,82.0455,3.3969,33.9190,64.2857,2016-18
23092,82.0471,3.3970,33.9189,71.4286,2016-18
23093,81.7988,3.4944,33.7996,51.7857,2016-18
23096,81.3333,3.5691,33.5948,32.1429,2016-18
23097,82.0648,3.3662,33.9219,64.2857,2016-18
23098,82.0499,3.3804,33.9085,71.4286,2016-18
23099,81.9948,3.4633,33.8582,53.5714,2016-18
23102,81.5515,3.4699,33.6759,37.5000,2016-18
23103,82.0099,3.4522,33.8788,60.7143,2016-18
23104,82.0468,3.3443,33.9007,71.4286,2016-18
23105,82.0437,3.2473,33.8875,66.0714,2016-18
23108,79.4147,3.8423,32.7658,5.3571,2016-18
23109,82.1914,3.4100,33.9427,60.7143,2016-18
23110,82.0517,3.3449,33.8844,66.0714,2016-18
23111,82.0579,3.4630,33.8672,53.5714,2016-18
23114,82.8157,3.4536,34.1140,32.1429,2016-18
23115,82.2460,3.3869,33.9522,58.9286,2016-18
23116,82.1184,3.4132,33.8761,57.1429,2016-18
23117,81.2532,3.6042,33.5336,26.7857,2016-18
23120,82.9954,3.4030,34.1793,39.2857,2016-18
23121,81.9889,3.5440,33.8208,32.1429,2016-18
23122,82.1944,3.3179,33.8874,58.9286,2016-18
23123,79.8960,3.6431,32.9598,23.2143,2016-18
23126,83.3090,3.3592,34.2546,44.6429,2016-18
23127,82.8161,3.4108,34.0958,42.8571,2016-18
23128,82.3869,3.4395,33.9404,37.5000,2016-18
23129,82.1909,3.4000,33.8389,39.2857,2016-18
23132,83.4747,3.3129,34.2883,46.4286,2016-18
23133,79.0790,3.8977,32.6233,3.5714,2016-18
23134,82.4480,3.3360,33.9390,46.4286,2016-18
23135,82.1690,3.3512,33.7933,42.8571,2016-18
23138,79.1841,3.8966,32.6936,10.7143,2016-18
23139,76.2206,4.1584,31.5251,0.0000,2016-18
23140,78.9528,3.9002,32.5654,8.9286,2016-18
23141,78.6217,3.9115,32.3958,12.5000,2016-18
23144,77.3913,4.0571,32.0018,1.7857,2016-18
23145,75.6700,4.1994,31.3170,0.0000,2016-18
23146,78.4174,3.9540,32.3563,5.3571,2016-18
23147,78.2162,3.9730,32.2292,10.7143,2016-18
23150,76.8496,4.0963,31.7950,1.7857,2016-18
23151,76.1553,4.1485,31.5057,0.0000,2016-18
23152,78.2324,3.9683,32.2806,5.3571,2016-18
23153,77.5997,4.0445,31.9877,7.1429,2016-18
23156,76.6124,4.1087,31.7000,1.7857,2016-18
23157,80.0601,3.7425,32.9911,26.7857,2016-18
23158,80.6525,3.6986,33.2122,32.1429,2016-18
23159,77.3206,4.0680,31.8852,3.5714,2016-18
23162,79.7461,3.7595,32.8662,25.0000,2016-18
23163,80.2506,3.7132,33.0494,30.3571,2016-18
23164,80.6710,3.6676,33.2145,33.9286,2016-18
23165,77.0638,4.0824,31.7929,3.5714,2016-18
23168,79.8226,3.7305,32.8670,26.7857,2016-18
23169,80.2898,3.7088,33.0452,33.9286,2016-18
23170,80.7959,3.6022,33.2414,35.7143,2016-18
23171,76.4787,4.1259,31.5666,3.5714,2016-18
23174,79.8699,3.7379,32.8400,28.5714,2016-18
23175,80.2578,3.7202,32.9894,58.9286,2016-18
23176,80.9481,3.5132,33.2466,35.7143,2016-18
23177,75.5559,4.2049,31.2013,3.5714,2016-18
23180,80.7563,3.4386,32.9788,69.6429,2016-18
23181,80.3185,3.7012,32.9769,64.2857,2016-18
23182,76.3555,4.1525,31.5291,1.7857,2016-18
23183,75.5121,4.1847,31.1633,3.5714,2016-18
23186,80.4402,3.6646,32.9022,32.1429,2016-18
23187,80.2672,3.7387,32.9420,35.7143,2016-18
23188,75.8728,4.1852,31.3287,1.7857,2016-18
23189,75.4300,4.1681,31.0741,3.5714,2016-18
23192,80.5681,3.6477,32.9005,32.1429,2016-18
23193,80.3354,3.7281,32.9338,37.5000,2016-18
23194,74.7267,4.2778,30.8617,1.7857,2016-18
23195,73.7331,4.3163,30.3578,1.7857,2016-18
23198,80.5638,3.6545,32.8670,33.9286,2016-18
23199,80.3919,3.7221,32.9120,35.7143,2016-18
23200,74.6691,4.2723,30.8132,1.7857,2016-18
23201,72.9951,4.3578,29.9969,0.0000,2016-18
23204,80.6357,3.6472,32.8419,32.1429,2016-18
23205,82.7329,3.1565,33.4046,73.2143,2016-18
23206,74.3767,4.2979,30.6819,1.7857,2016-18
23207,72.7050,4.3636,29.8337,0.0000,2016-18
23210,80.7648,3.6300,32.8285,33.9286,2016-18
23211,82.8895,3.0821,33.3542,75.0000,2016-18
23212,74.5969,4.2848,30.7529,0.0000,2016-18
23213,71.8916,4.4194,29.4720,0.0000,2016-18
23216,80.8792,3.6117,32.8141,39.2857,2016-18
23217,83.0636,2.9705,33.2957,75.0000,2016-18
23218,74.9992,4.2738,30.9064,1.7857,2016-18
23219,72.4812,4.3671,29.6852,0.0000,2016-18
23222,81.0054,3.5790,32.7914,41.0714,2016-18
23223,83.1870,2.8700,33.2395,76.7857,2016-18
23224,81.0166,3.5800,32.8762,41.0714,2016-18
23225,74.3282,4.2763,30.4792,0.0000,2016-18
23228,81.2445,3.4297,32.7208,41.0714,2016-18
23229,80.9614,3.6382,32.8635,41.0714,2016-18
23230,81.1114,3.5578,32.8545,42.8571,2016-18
23231,75.2452,4.2271,30.8364,5.3571,2016-18
23234,81.4133,3.3338,32.7578,53.5714,2016-18
23235,81.0985,3.5858,32.8432,46.4286,2016-18
23236,81.1481,3.5103,32.7962,44.6429,2016-18
23237,75.5983,4.2093,30.9473,8.9286,2016-18
23240,81.4168,3.3430,32.7754,60.7143,2016-18
23241,81.2182,3.5389,32.8192,48.2143,2016-18
23242,81.3592,3.4332,32.7615,50.0000,2016-18
23243,81.8585,2.7669,32.5749,78.5714,2016-18
23246,75.8184,4.2590,30.9786,5.3571,2016-18
23247,81.1371,3.5283,32.7546,44.6429,2016-18
23248,81.3395,3.4295,32.7337,51.7857,2016-18
23249,81.8032,2.8510,32.6028,83.9286,2016-18
23252,75.9057,4.2433,30.9559,7.1429,2016-18
23253,80.8451,3.5491,32.6355,46.4286,2016-18
23254,80.9677,3.4895,32.6297,46.4286,2016-18
23255,76.5365,4.1176,31.1252,17.8571,2016-18
23258,75.9410,4.2344,30.8916,7.1429,2016-18
23259,80.1662,3.6588,32.3992,39.2857,2016-18
23260,80.1338,3.6496,32.3712,41.0714,2016-18
23261,76.3643,4.1558,31.0555,19.6429,2016-18
23264,79.0735,3.7881,31.9522,37.5000,2016-18
23265,79.8363,3.7114,32.2579,41.0714,2016-18
23266,79.8605,3.6986,32.2676,39.2857,2016-18
23267,78.7553,3.8656,31.9225,37.5000,2016-18
23270,79.2013,3.7240,31.9350,42.8571,2016-18
23271,79.4390,3.7878,32.1015,37.5000,2016-18
23272,78.7953,3.8546,31.8793,37.5000,2016-18
23275,79.1659,3.7174,31.8548,41.0714,2016-18
23276,78.8400,3.9071,31.8555,41.0714,2016-18
23277,78.6107,3.9159,31.7536,37.5000,2016-18
23280,79.0305,3.7751,31.7606,39.2857,2016-18
23281,79.0346,3.9070,31.7984,39.2857,2016-18
23282,79.6383,3.8073,31.7271,41.0714,2016-18
23285,80.3310,3.5221,31.9911,41.0714,2016-18
23286,79.3890,3.8842,31.7693,60.7143,2016-18
23287,79.8377,3.8333,31.7074,35.7143,2016-18
23290,80.3457,3.6030,31.7937,41.0714,2016-18
23291,79.9137,3.8448,31.7419,69.6429,2016-18
23292,81.1312,3.5377,31.7497,62.5000,2016-18
23295,79.4360,3.8765,31.4016,39.2857,2016-18
23296,80.2629,3.8181,31.7289,69.6429,2016-18
23297,80.0194,3.9203,31.6174,39.2857,2016-18
23300,80.5853,3.8197,31.6636,44.6429,2016-18
23301,80.7075,3.7625,31.7163,67.8571,2016-18
23302,80.1867,3.9013,31.6297,48.2143,2016-18
23305,80.2307,3.8588,31.5055,41.0714,2016-18
23306,81.0643,3.6114,31.7071,76.7857,2016-18
23307,80.3985,3.8713,31.7097,48.2143,2016-18
23310,80.7663,3.8017,31.5653,46.4286,2016-18
23311,81.0319,3.6682,31.6832,62.5000,2016-18
23312,80.5542,3.7709,31.5183,42.8571,2016-18
23315,80.8225,3.8553,31.6681,51.7857,2016-18
23316,80.3875,3.8822,31.5822,48.2143,2016-18
23317,80.6774,3.7640,31.5554,60.7143,2016-18
23320,80.4027,3.9643,31.4838,50.0000,2016-18
23321,80.4835,3.9124,31.5290,80.3571,2016-18
23322,80.8429,3.7632,31.5128,69.6429,2016-18
23325,80.4228,4.0040,31.4378,71.4286,2016-18
23326,80.6133,3.9280,31.4937,78.5714,2016-18
23327,81.0405,3.8005,31.4650,66.0714,2016-18
23330,80.6284,3.9811,31.4234,71.4286,2016-18
23331,80.7643,3.9351,31.4632,76.7857,2016-18
23332,80.7856,3.9322,31.4607,73.2143,2016-18
23333,80.9488,3.8326,31.4502,69.6429,2016-18
23336,80.8701,3.9508,31.3955,51.7857,2016-18
23337,80.8976,3.9300,31.4394,82.1429,2016-18
23338,80.9608,3.9207,31.4331,57.1429,2016-18
23339,76.5040,4.3560,29.9939,10.7143,2016-18
23342,81.1853,3.8624,31.4136,66.0714,2016-18
23343,81.0474,3.9095,31.4244,83.9286,2016-18
23344,78.3134,4.2090,30.5975,21.4286,2016-18
23345,75.5254,4.3905,29.5952,10.7143,2016-18
23348,78.1138,4.2852,30.6082,28.5714,2016-18
23349,81.2263,3.8750,31.4345,75.0000,2016-18
23350,78.3039,4.2184,30.5676,17.8571,2016-18
23351,77.4304,4.2177,30.1042,14.2857,2016-18
23354,80.2522,4.0971,31.1899,62.5000,2016-18
23355,80.9741,3.9681,31.3355,69.6429,2016-18
23356,81.3627,3.9200,31.4181,69.6429,2016-18
23357,77.8871,4.2459,30.2942,19.6429,2016-18
23360,80.3589,4.0222,31.1541,62.5000,2016-18
23361,80.9850,3.9762,31.2807,67.8571,2016-18
23362,81.3675,3.9178,31.3444,71.4286,2016-18
23363,82.2060,3.8282,31.5206,80.3571,2016-18
23366,80.9015,3.9279,31.2023,73.2143,2016-18
23367,81.2765,3.9412,31.2776,91.0714,2016-18
23368,81.6992,3.9005,31.3348,92.8571,2016-18
23369,82.2180,3.8217,31.4153,89.2857,2016-18
23372,81.2442,3.8146,31.1973,82.1429,2016-18
23373,81.3529,3.9304,31.2563,92.8571,2016-18
23374,81.7226,3.9214,31.2829,92.8571,2016-18
23375,82.3208,3.7698,31.2363,89.2857,2016-18
23378,77.9096,4.3267,30.3083,23.2143,2016-18
23379,81.4419,3.9401,31.2296,75.0000,2016-18
23380,81.8080,3.9073,31.2454,92.8571,2016-18
23381,81.9803,3.7825,31.2066,96.4286,2016-18
23384,78.1509,4.2926,30.3190,21.4286,2016-18
23385,81.6155,3.8998,31.2252,89.2857,2016-18
23386,81.8510,3.8982,31.2175,96.4286,2016-18
23387,81.9971,3.7821,31.1929,100.0000,2016-18
23390,78.4105,4.2538,30.3245,23.2143,2016-18
23391,81.7315,3.8109,31.1991,98.2143,2016-18
23392,81.9513,3.8510,31.1853,100.0000,2016-18
23393,82.1972,3.7685,31.1419,98.2143,2016-18
23396,78.3111,4.2237,30.2003,23.2143,2016-18
23397,78.8472,4.2374,30.3880,28.5714,2016-18
23398,82.0921,3.7845,31.1492,100.0000,2016-18
23399,82.3116,3.6616,31.1056,100.0000,2016-18
23402,76.3161,4.3377,29.4942,12.5000,2016-18
23403,78.3148,4.2658,30.1657,25.0000,2016-18
23404,82.2737,3.7009,31.1287,100.0000,2016-18
23405,80.0701,3.9533,30.2114,48.2143,2016-18
23408,76.8424,4.3145,29.6128,26.7857,2016-18
23409,81.7240,3.8669,30.9202,96.4286,2016-18
23410,81.9280,3.7941,30.9217,98.2143,2016-18
23411,79.8020,3.9475,30.0508,42.8571,2016-18
23414,81.1717,3.8900,30.7494,96.4286,2016-18
23415,81.5087,3.8764,30.7831,100.0000,2016-18
23416,82.1007,3.7337,30.8115,100.0000,2016-18
23417,83.0423,3.4669,30.7616,98.2143,2016-18
23420,81.2948,3.8640,30.6705,98.2143,2016-18
23421,81.5073,3.8685,30.7139,100.0000,2016-18
23422,81.9152,3.7678,30.7289,100.0000,2016-18
23423,82.3728,3.5705,30.7139,98.2143,2016-18
23426,81.4963,3.8043,30.5781,100.0000,2016-18
23427,81.5519,3.8418,30.6595,100.0000,2016-18
23428,81.7171,3.7842,30.6584,98.2143,2016-18
23429,77.6016,4.1374,29.3427,25.0000,2016-18
23432,81.8902,3.6920,30.4973,100.0000,2016-18
23433,81.6751,3.7861,30.6082,100.0000,2016-18
23434,77.8341,4.1984,29.5702,23.2143,2016-18
23435,77.7618,4.1516,29.4474,25.0000,2016-18
23438,82.0935,3.5761,30.4903,100.0000,2016-18
23439,81.8489,3.7047,30.5647,100.0000,2016-18
23440,78.5407,4.1210,29.7258,26.7857,2016-18
23441,78.1065,4.1224,29.5488,23.2143,2016-18
23445,82.6760,3.3879,30.4850,100.0000,2016-18
