Cell,Age,Oxy,Sal,Hypoxia,Period
22567,75.1956,4.6115,31.5225,23.2143,2016-18
22568,75.0246,4.5282,31.2320,21.4286,2016-18
22569,74.8591,4.3405,31.0194,25.0000,2016-18
22570,74.7418,4.3408,31.0298,25.0000,2016-18
22571,74.8567,4.2151,30.9549,26.7857,2016-18
22575,74.5975,3.6164,30.6509,25.0000,2016-18
22580,75.9012,4.5038,32.4053,30.3571,2016-18
22581,76.1116,4.4188,32.5125,28.5714,2016-18
22582,76.4396,4.3111,32.6614,33.9286,2016-18
22583,76.7621,4.1767,32.7752,33.9286,2016-18
22584,74.8961,4.2567,30.9074,21.4286,2016-18
22585,75.0732,4.5246,31.2999,23.2143,2016-18
22586,75.1652,4.5438,31.4600,23.2143,2016-18
22587,74.9988,4.3801,31.0745,21.4286,2016-18
22588,74.9830,4.1046,30.6534,21.4286,2016-18
22589,74.1450,4.2677,30.6981,23.2143,2016-18
22590,74.6728,4.1172,30.8277,30.3571,2016-18
22591,74.6266,3.9368,30.7004,35.7143,2016-18
22595,74.2926,3.5246,30.4265,30.3571,2016-18
22600,75.8264,4.3785,32.3033,32.1429,2016-18
22601,75.9781,4.3260,32.3947,25.0000,2016-18
22602,76.0788,4.3092,32.4672,28.5714,2016-18
22603,76.4571,4.1477,32.6017,32.1429,2016-18
22604,75.0641,4.4536,31.2650,23.2143,2016-18
22605,75.1466,4.4880,31.4239,23.2143,2016-18
22606,74.9858,4.3144,31.0424,21.4286,2016-18
22607,75.0021,4.0869,30.7509,21.4286,2016-18
22608,75.0188,3.9986,30.6389,21.4286,2016-18
22609,73.8948,4.1671,30.5190,25.0000,2016-18
22610,74.4110,3.9935,30.6359,39.2857,2016-18
22612,74.4566,3.8047,30.5079,46.4286,2016-18
22622,75.6915,4.2619,32.1832,30.3571,2016-18
22623,75.7473,4.2436,32.2462,23.2143,2016-18
22624,75.7833,4.2595,32.2966,25.0000,2016-18
22625,76.2033,4.0914,32.4517,28.5714,2016-18
22626,75.0458,4.3672,31.2117,23.2143,2016-18
22627,75.1240,4.4236,31.3825,23.2143,2016-18
22628,74.9703,4.2067,30.9753,21.4286,2016-18
22629,75.0038,3.9679,30.6695,21.4286,2016-18
22630,75.1633,3.9355,30.4885,25.0000,2016-18
22631,75.0112,3.9416,30.5950,26.7857,2016-18
22632,75.1922,3.9035,30.4883,25.0000,2016-18
22648,74.8733,4.3651,31.8158,23.2143,2016-18
22649,76.6136,3.9474,32.4891,48.2143,2016-18
22650,76.5627,3.8014,32.4875,53.5714,2016-18
22651,75.7700,4.0847,32.2385,30.3571,2016-18
22652,75.0251,4.2675,31.1462,23.2143,2016-18
22653,75.0891,4.3097,31.3083,23.2143,2016-18
22654,74.9536,4.1161,30.9068,21.4286,2016-18
22655,74.9445,3.9268,30.5753,19.6429,2016-18
22656,75.0313,3.9007,30.5849,28.5714,2016-18
22657,75.2117,3.8591,30.5039,23.2143,2016-18
22671,75.9116,3.9318,32.1943,51.7857,2016-18
22672,76.5485,3.7642,32.5636,48.2143,2016-18
22673,76.7138,3.6533,32.6614,53.5714,2016-18
22674,75.1570,4.1607,31.9593,33.9286,2016-18
22675,75.0114,4.1600,31.0872,23.2143,2016-18
22676,75.0662,4.1779,31.2333,23.2143,2016-18
22677,74.9256,4.0409,30.8525,21.4286,2016-18
22678,74.9561,3.8746,30.5493,23.2143,2016-18
22679,75.0578,3.8658,30.5813,28.5714,2016-18
22680,75.2297,3.8323,30.5139,28.5714,2016-18
22693,76.9758,3.4842,32.7612,60.7143,2016-18
22694,76.9783,3.6016,32.8202,57.1429,2016-18
22695,76.9062,3.5792,32.7891,57.1429,2016-18
22696,75.0396,4.1630,31.9081,32.1429,2016-18
22697,75.0102,4.0033,31.0285,23.2143,2016-18
22698,75.0760,3.9784,31.1548,25.0000,2016-18
22699,74.6780,3.9922,30.7124,21.4286,2016-18
22700,74.5904,3.9238,30.4622,23.2143,2016-18
22701,74.2306,3.9382,30.2121,23.2143,2016-18
22702,75.0981,3.8269,30.5793,28.5714,2016-18
22703,75.2570,3.8084,30.5232,30.3571,2016-18
22716,78.2501,3.1386,33.3964,71.4286,2016-18
22717,77.4840,3.4481,33.0887,58.9286,2016-18
22718,77.1511,3.4897,32.9307,57.1429,2016-18
22719,75.0155,4.1502,31.9009,32.1429,2016-18
22720,74.9474,3.8369,30.9449,23.2143,2016-18
22721,75.0903,3.7524,31.0580,26.7857,2016-18
22722,74.5085,3.9095,30.6256,21.4286,2016-18
22723,74.3718,3.9043,30.4319,23.2143,2016-18
22724,74.2412,3.8973,30.3029,25.0000,2016-18
22725,74.0644,3.9213,30.1165,25.0000,2016-18
22726,74.1617,3.8883,30.2339,28.5714,2016-18
22727,73.9691,3.8975,30.0404,30.3571,2016-18
22738,78.1716,3.2720,33.3645,75.0000,2016-18
22739,77.8520,3.3668,33.2616,64.2857,2016-18
22740,77.4879,3.3820,33.1033,64.2857,2016-18
22741,78.5060,2.7294,33.5244,85.7143,2016-18
22742,74.6857,3.6927,30.7342,28.5714,2016-18
22743,74.7718,3.4675,30.6722,30.3571,2016-18
22744,74.1730,3.8423,30.4346,28.5714,2016-18
22745,74.0503,3.8764,30.2885,28.5714,2016-18
22746,74.0996,3.8501,30.2672,30.3571,2016-18
22747,74.0847,3.8466,30.2418,32.1429,2016-18
22748,74.0638,3.8792,30.0834,32.1429,2016-18
22749,74.2213,3.8486,30.2411,30.3571,2016-18
22750,74.2534,3.7811,30.1203,30.3571,2016-18
22751,74.1273,3.8304,30.2476,35.7143,2016-18
22752,74.1004,3.8451,30.0688,30.3571,2016-18
22753,74.3446,3.7285,30.1381,33.9286,2016-18
22764,77.8273,3.3970,33.2092,73.2143,2016-18
22765,77.7842,3.3998,33.2127,66.0714,2016-18
22766,77.6424,3.3135,33.1868,64.2857,2016-18
22767,75.1375,4.0832,31.9734,32.1429,2016-18
22768,74.4575,3.6486,30.5664,33.9286,2016-18
22769,74.2722,3.3944,30.2983,35.7143,2016-18
22770,73.9285,3.8468,30.2698,32.1429,2016-18
22771,74.0762,3.8189,30.2683,30.3571,2016-18
22772,74.1848,3.8310,30.1401,30.3571,2016-18
22773,74.2831,3.8056,30.2637,32.1429,2016-18
22774,74.1897,3.8003,30.2646,35.7143,2016-18
22775,74.2412,3.7850,30.1013,33.9286,2016-18
22776,74.3618,3.7224,30.1343,37.5000,2016-18
22787,74.1251,4.3758,31.4373,32.1429,2016-18
22788,74.3807,4.3045,31.5852,32.1429,2016-18
22789,75.0002,4.1260,31.9159,30.3571,2016-18
22790,74.8336,4.1031,31.8606,28.5714,2016-18
22791,74.2265,3.6680,30.3861,37.5000,2016-18
22792,74.0279,3.3698,30.1320,37.5000,2016-18
22793,73.6828,3.8671,30.1171,33.9286,2016-18
22794,73.8870,3.8404,30.1314,33.9286,2016-18
22795,74.2810,3.7853,30.1678,30.3571,2016-18
22796,74.2714,3.7982,30.2502,30.3571,2016-18
22797,74.3096,3.7789,30.2627,32.1429,2016-18
22798,74.2875,3.7624,30.2838,35.7143,2016-18
22808,74.0874,4.3555,31.4182,28.5714,2016-18
22809,74.2507,4.3061,31.5295,28.5714,2016-18
22810,74.7680,4.1519,31.8186,30.3571,2016-18
22811,74.5741,4.1174,31.7660,26.7857,2016-18
22812,73.9955,3.6985,30.1992,41.0714,2016-18
22813,73.7550,3.2490,29.9321,39.2857,2016-18
22814,73.5858,3.8678,30.0168,37.5000,2016-18
22815,73.5524,3.8712,29.9374,39.2857,2016-18
22816,74.3561,3.7478,30.2151,32.1429,2016-18
22817,74.4370,3.6952,30.2233,37.5000,2016-18
22818,74.3776,3.7156,30.3027,41.0714,2016-18
22829,74.7998,4.2246,31.7112,35.7143,2016-18
22830,74.7601,4.2538,31.7254,30.3571,2016-18
22831,75.6549,4.0598,32.1507,35.7143,2016-18
22832,74.4017,4.1275,31.7052,26.7857,2016-18
22833,73.8493,3.6723,30.0670,46.4286,2016-18
22834,73.5036,3.1950,29.7783,41.0714,2016-18
22835,73.5313,3.8530,29.9441,39.2857,2016-18
22836,73.4591,3.8657,29.8542,41.0714,2016-18
22837,74.5126,3.6356,30.2263,39.2857,2016-18
22838,74.4482,3.6758,30.3136,42.8571,2016-18
22849,74.7160,4.1783,31.7193,42.8571,2016-18
22850,75.5007,3.9059,32.1177,44.6429,2016-18
22851,75.3760,4.1013,32.0373,35.7143,2016-18
22852,74.0938,4.1712,31.5790,28.5714,2016-18
22853,73.6620,3.6090,29.9293,48.2143,2016-18
22854,73.2186,3.1569,29.6162,46.4286,2016-18
22855,73.4689,3.8273,29.8753,42.8571,2016-18
22856,73.4283,3.8504,29.8025,42.8571,2016-18
22857,74.5918,3.5672,30.2357,41.0714,2016-18
22858,74.5185,3.6330,30.3244,48.2143,2016-18
22869,74.8162,4.0614,31.8116,48.2143,2016-18
22870,75.6060,3.8473,32.1857,51.7857,2016-18
22871,75.7687,3.8924,32.2594,44.6429,2016-18
22872,75.1179,4.0822,31.9934,39.2857,2016-18
22873,73.3292,3.5246,29.7285,51.7857,2016-18
22875,73.3898,3.7997,29.8061,42.8571,2016-18
22876,73.4529,3.8185,29.7910,44.6429,2016-18
22877,74.5937,3.5130,30.2171,44.6429,2016-18
22878,74.5852,3.5891,30.3366,50.0000,2016-18
22890,72.6723,4.6001,30.8494,21.4286,2016-18
22891,75.7049,3.8638,32.2355,53.5714,2016-18
22892,75.7783,3.9474,32.2748,41.0714,2016-18
22893,74.7938,4.1396,31.8640,37.5000,2016-18
22898,74.2478,3.5472,30.0504,50.0000,2016-18
22899,74.6386,3.5488,30.3460,50.0000,2016-18
22912,72.3752,4.6033,30.7186,21.4286,2016-18
22913,76.0409,3.9085,32.3860,44.6429,2016-18
22914,77.1492,3.7610,32.8196,50.0000,2016-18
22915,76.0263,3.9404,32.3996,42.8571,2016-18
22920,73.9201,3.5855,29.8982,51.7857,2016-18
22921,74.4043,3.5764,30.2231,53.5714,2016-18
22934,74.9635,4.1669,31.9253,44.6429,2016-18
22935,77.3368,3.7382,32.8703,53.5714,2016-18
22936,77.3731,3.7769,32.8650,53.5714,2016-18
22937,76.2698,3.9307,32.4937,44.6429,2016-18
22941,74.3174,3.5697,30.1680,55.3571,2016-18
22948,75.3630,4.1036,32.1028,46.4286,2016-18
22949,77.3882,3.7879,32.8616,53.5714,2016-18
22950,77.3840,3.7861,32.8618,55.3571,2016-18
22951,77.3553,3.8202,32.8566,48.2143,2016-18
22954,74.2148,3.4557,30.0151,55.3571,2016-18
22955,74.4133,3.5166,30.1941,57.1429,2016-18
22961,75.8891,4.0663,32.3073,44.6429,2016-18
22962,77.3954,3.7972,32.8604,50.0000,2016-18
22963,77.3899,3.7942,32.8597,53.5714,2016-18
22964,77.3856,3.8152,32.8561,50.0000,2016-18
22965,74.3343,3.4008,30.0639,57.1429,2016-18
22966,74.3531,3.4895,30.1452,57.1429,2016-18
22973,75.9819,4.0628,32.3391,44.6429,2016-18
22974,77.4039,3.7950,32.8596,50.0000,2016-18
22975,77.3950,3.7879,32.8589,51.7857,2016-18
22976,77.4047,3.8070,32.8545,50.0000,2016-18
22978,73.9573,3.5175,29.9343,57.1429,2016-18
22985,73.2494,4.4775,31.1672,21.4286,2016-18
22986,76.8770,3.9174,32.6739,50.0000,2016-18
22987,77.4882,3.7622,32.8546,51.7857,2016-18
22988,77.5111,3.7234,32.8500,50.0000,2016-18
22997,72.7339,4.5290,30.9495,17.8571,2016-18
22998,75.8650,4.0989,32.2991,44.6429,2016-18
22999,77.7642,3.5985,32.8572,60.7143,2016-18
23000,77.6368,3.6348,32.8579,57.1429,2016-18
23009,72.7038,4.5211,30.9439,17.8571,2016-18
23010,75.7926,4.1175,32.2688,44.6429,2016-18
23011,78.0603,3.4171,32.8391,67.8571,2016-18
23012,77.2976,3.7970,32.7069,50.0000,2016-18
23021,72.7171,4.5154,30.9571,17.8571,2016-18
23022,76.9174,3.9229,32.6674,57.1429,2016-18
23023,78.3227,3.3189,32.8293,71.4286,2016-18
23024,77.6797,3.6683,32.7422,50.0000,2016-18
23033,75.7226,4.0540,32.1980,48.2143,2016-18
23034,77.1991,3.8459,32.6813,60.7143,2016-18
23035,78.5826,3.2604,32.8218,78.5714,2016-18
23036,78.3849,3.4161,32.7769,57.1429,2016-18
23045,75.9269,3.9956,32.2587,50.0000,2016-18
23046,77.3668,3.8052,32.6666,60.7143,2016-18
23047,78.7550,3.2610,32.8202,78.5714,2016-18
23048,78.7878,3.2084,32.8203,78.5714,2016-18
23054,76.2435,3.9399,32.3376,50.0000,2016-18
23055,78.5575,3.4234,32.7983,80.3571,2016-18
23056,78.8212,3.2846,32.8131,76.7857,2016-18
23057,78.7582,3.3187,32.7807,57.1429,2016-18
23060,77.6472,3.6300,32.7547,78.5714,2016-18
23061,78.5549,3.4498,32.7864,76.7857,2016-18
23062,78.9482,3.2707,32.8117,75.0000,2016-18
23063,78.8254,3.3196,32.7757,58.9286,2016-18
23066,77.5897,3.7048,32.7391,80.3571,2016-18
23067,79.5500,2.9963,32.8477,78.5714,2016-18
23068,79.9325,2.7740,32.8715,78.5714,2016-18
23069,78.8378,3.3326,32.7706,58.9286,2016-18
23072,77.5161,3.7575,32.7161,76.7857,2016-18
23073,79.4306,3.0695,32.8390,80.3571,2016-18
23074,79.9367,2.7664,32.8703,78.5714,2016-18
23075,78.8040,3.3665,32.7636,60.7143,2016-18
23078,76.8072,3.8680,32.4292,55.3571,2016-18
23079,78.6102,3.4685,32.7442,76.7857,2016-18
23080,80.2227,2.5604,32.8826,80.3571,2016-18
23081,78.9385,3.3381,32.7529,62.5000,2016-18
23084,76.8872,3.8660,32.4432,55.3571,2016-18
23085,78.8991,3.3460,32.7552,76.7857,2016-18
23086,80.4131,2.4418,32.8872,83.9286,2016-18
23087,79.1147,3.3096,32.7541,60.7143,2016-18
23090,77.1709,3.8294,32.4861,55.3571,2016-18
23091,79.2831,3.1941,32.7823,78.5714,2016-18
23092,80.4373,2.4599,32.8806,85.7143,2016-18
23093,79.2112,3.2913,32.7599,60.7143,2016-18
23096,77.6746,3.7198,32.5673,57.1429,2016-18
23097,79.4710,3.1309,32.7968,82.1429,2016-18
23098,80.3764,2.5608,32.8675,85.7143,2016-18
23099,79.4300,3.2225,32.7836,64.2857,2016-18
23102,78.5299,3.5225,32.8768,64.2857,2016-18
23103,79.0005,3.3682,32.7517,71.4286,2016-18
23104,80.2827,2.6756,32.8566,83.9286,2016-18
23105,79.8428,3.0203,32.8190,82.1429,2016-18
23108,74.8564,4.2209,31.6919,39.2857,2016-18
23109,79.1039,3.3707,32.8401,71.4286,2016-18
23110,79.7747,3.0902,32.8248,85.7143,2016-18
23111,79.2963,3.2989,32.8012,69.6429,2016-18
23114,77.4326,3.8205,32.5722,60.7143,2016-18
23115,79.0689,3.3917,32.8598,71.4286,2016-18
23116,79.2359,3.2733,32.8399,73.2143,2016-18
23117,77.6016,3.7037,32.4098,55.3571,2016-18
23120,78.0670,3.5108,32.6190,64.2857,2016-18
23121,77.7509,3.7106,32.5231,60.7143,2016-18
23122,79.3713,3.1865,32.8653,76.7857,2016-18
23123,75.7080,3.7823,31.6067,53.5714,2016-18
23126,78.6952,3.2271,32.6935,73.2143,2016-18
23127,78.1399,3.4837,32.5764,67.8571,2016-18
23128,77.9429,3.5657,32.5012,62.5000,2016-18
23129,77.3696,3.5447,32.2237,60.7143,2016-18
23132,78.4390,3.3689,32.6915,76.7857,2016-18
23133,74.1557,4.2832,31.4064,30.3571,2016-18
23134,78.1152,3.4100,32.5061,73.2143,2016-18
23135,78.0145,3.3702,32.4210,75.0000,2016-18
23138,74.5671,4.1949,31.5053,33.9286,2016-18
23139,72.2895,4.3955,30.6597,19.6429,2016-18
23140,74.4512,4.1726,31.4281,35.7143,2016-18
23141,74.8887,3.9767,31.4135,50.0000,2016-18
23144,73.1134,4.2737,30.9067,28.5714,2016-18
23145,71.8192,4.4010,30.4585,19.6429,2016-18
23146,73.9641,4.2063,31.2308,30.3571,2016-18
23147,74.4741,4.0331,31.2666,41.0714,2016-18
23150,73.0370,4.2449,30.8506,26.7857,2016-18
23151,72.2337,4.3330,30.5850,23.2143,2016-18
23152,73.8662,4.1768,31.1557,32.1429,2016-18
23153,73.9150,4.0880,31.0571,37.5000,2016-18
23156,72.9622,4.2114,30.7898,28.5714,2016-18
23157,75.9552,3.7830,31.8023,53.5714,2016-18
23158,76.1277,3.8444,31.9110,57.1429,2016-18
23159,73.6921,4.0889,30.9599,35.7143,2016-18
23162,75.5665,3.7940,31.6394,48.2143,2016-18
23163,75.8796,3.7795,31.7531,55.3571,2016-18
23164,76.0622,3.7988,31.8503,58.9286,2016-18
23165,73.4525,4.0858,30.8487,35.7143,2016-18
23168,75.7009,3.7157,31.6299,53.5714,2016-18
23169,75.8731,3.7484,31.7163,58.9286,2016-18
23170,76.1290,3.6959,31.8224,62.5000,2016-18
23171,72.8905,4.1163,30.6070,33.9286,2016-18
23174,75.6995,3.6898,31.5837,55.3571,2016-18
23175,77.1870,2.6861,31.6757,80.3571,2016-18
23176,76.0352,3.6323,31.7399,67.8571,2016-18
23177,72.2385,4.1335,30.3173,30.3571,2016-18
23180,77.1480,2.4294,31.6671,89.2857,2016-18
23181,77.2549,2.5778,31.6789,82.1429,2016-18
23182,72.3611,4.1904,30.4189,33.9286,2016-18
23183,72.2994,4.0719,30.2961,30.3571,2016-18
23186,76.1625,3.3624,31.5789,64.2857,2016-18
23187,75.5985,3.7419,31.5574,64.2857,2016-18
23188,72.0873,4.1669,30.2716,30.3571,2016-18
23189,72.2805,4.0085,30.2421,33.9286,2016-18
23192,76.0532,3.3970,31.5448,66.0714,2016-18
23193,75.6681,3.6852,31.5418,66.0714,2016-18
23194,71.2746,4.1768,29.9193,25.0000,2016-18
23195,71.1389,4.0298,29.7618,25.0000,2016-18
23198,75.8069,3.4750,31.4718,66.0714,2016-18
23199,75.7130,3.6227,31.5102,67.8571,2016-18
23200,71.1898,4.1361,29.8510,26.7857,2016-18
23201,70.6701,4.0032,29.5473,21.4286,2016-18
23204,75.5944,3.5322,31.3973,66.0714,2016-18
23205,77.1249,2.5506,31.7964,89.2857,2016-18
23206,70.8977,4.1250,29.7104,23.2143,2016-18
23207,70.5182,3.9533,29.4605,19.6429,2016-18
23210,75.5154,3.5346,31.3516,67.8571,2016-18
23211,77.0913,2.5235,31.7697,89.2857,2016-18
23212,71.0022,4.1036,29.7311,25.0000,2016-18
23213,69.7635,3.9565,29.1574,17.8571,2016-18
23216,75.5167,3.4846,31.3196,71.4286,2016-18
23217,77.0864,2.2999,31.7269,91.0714,2016-18
23218,71.2475,4.1033,29.8167,28.5714,2016-18
23219,69.7667,3.9249,29.1446,19.6429,2016-18
23222,75.4724,3.4057,31.2656,76.7857,2016-18
23223,77.0910,2.1253,31.6996,91.0714,2016-18
23224,75.8097,3.2139,31.3687,78.5714,2016-18
23225,70.3121,3.9643,29.3701,28.5714,2016-18
23228,75.3037,3.2785,31.1628,76.7857,2016-18
23229,75.7942,3.2829,31.3703,76.7857,2016-18
23230,75.7102,3.1993,31.3174,80.3571,2016-18
23231,70.7676,3.9896,29.5496,30.3571,2016-18
23234,75.0653,3.0825,31.0432,82.1429,2016-18
23235,75.6830,3.2409,31.3105,78.5714,2016-18
23236,75.5516,3.1606,31.2417,80.3571,2016-18
23237,70.8760,3.9972,29.5822,32.1429,2016-18
23240,74.6520,2.7815,30.8646,87.5000,2016-18
23241,75.5364,3.2000,31.2398,80.3571,2016-18
23242,75.4245,3.1406,31.1824,82.1429,2016-18
23243,74.9473,2.8031,30.9665,100.0000,2016-18
23246,70.7303,4.0358,29.4816,28.5714,2016-18
23247,75.2691,3.2463,31.1384,82.1429,2016-18
23248,75.2577,3.1604,31.1172,82.1429,2016-18
23249,74.8512,2.8442,30.9331,100.0000,2016-18
23252,70.5775,4.0263,29.4135,28.5714,2016-18
23253,74.8527,3.3281,30.9844,80.3571,2016-18
23254,75.0114,3.1710,31.0209,82.1429,2016-18
23255,72.0053,3.7219,29.9330,37.5000,2016-18
23258,70.4171,4.0155,29.3411,28.5714,2016-18
23259,74.2211,3.4364,30.7486,75.0000,2016-18
23260,74.6049,3.2463,30.8673,76.7857,2016-18
23261,71.7382,3.7204,29.8200,37.5000,2016-18
23264,73.1542,3.5132,30.3273,69.6429,2016-18
23265,74.0571,3.3858,30.6670,76.7857,2016-18
23266,74.3986,3.2661,30.7848,76.7857,2016-18
23267,74.4738,3.3456,30.8097,64.2857,2016-18
23270,72.8310,3.4621,30.1853,71.4286,2016-18
23271,73.5340,3.4728,30.4662,73.2143,2016-18
23272,73.7124,3.4185,30.5168,71.4286,2016-18
23275,72.3590,3.5017,29.9902,66.0714,2016-18
23276,72.6600,3.6169,30.1342,64.2857,2016-18
23277,72.7956,3.5402,30.1634,66.0714,2016-18
23280,72.0549,3.5740,29.8702,64.2857,2016-18
23281,72.3712,3.6320,30.0033,64.2857,2016-18
23282,72.1300,3.6354,29.8962,66.0714,2016-18
23285,72.4165,3.4887,30.0107,71.4286,2016-18
23286,72.1457,3.6239,29.8907,67.8571,2016-18
23287,72.0020,3.6034,29.8139,67.8571,2016-18
23290,71.9892,3.5585,29.8281,71.4286,2016-18
23291,72.7818,2.8413,29.8555,80.3571,2016-18
23292,72.1431,3.4738,29.7985,73.2143,2016-18
23295,70.3284,3.6782,29.1018,64.2857,2016-18
23296,72.8560,2.7426,29.8587,80.3571,2016-18
23297,71.9676,3.4729,29.6972,69.6429,2016-18
23300,71.3736,3.5128,29.4622,71.4286,2016-18
23301,72.8611,2.6843,29.8544,85.7143,2016-18
23302,72.0530,3.2968,29.6415,73.2143,2016-18
23305,71.2147,3.5583,29.3755,69.6429,2016-18
23306,72.5820,2.9053,29.8070,89.2857,2016-18
23307,72.0732,3.3133,29.6735,75.0000,2016-18
23310,71.3158,3.4714,29.3813,76.7857,2016-18
23311,72.0788,3.2287,29.6694,80.3571,2016-18
23312,71.6918,3.3200,29.4440,75.0000,2016-18
23315,71.3767,3.3652,29.3650,76.7857,2016-18
23316,71.6010,3.3759,29.4503,78.5714,2016-18
23317,71.7813,3.0025,29.3997,91.0714,2016-18
23320,71.4695,3.2781,29.3385,78.5714,2016-18
23321,73.4664,2.4152,29.8524,91.0714,2016-18
23322,72.1231,2.8506,29.4756,96.4286,2016-18
23325,73.5855,2.4157,29.8706,94.6429,2016-18
23326,73.4053,2.5328,29.8384,94.6429,2016-18
23327,72.2297,3.0512,29.5280,100.0000,2016-18
23330,73.6095,2.4361,29.8800,91.0714,2016-18
23331,73.9915,1.8267,29.9395,96.4286,2016-18
23332,73.4831,2.6935,29.9072,96.4286,2016-18
23333,73.6753,3.2606,30.0433,100.0000,2016-18
23336,72.1962,3.0592,29.4981,80.3571,2016-18
23337,74.0828,1.7618,29.9560,96.4286,2016-18
23338,72.3826,3.0264,29.5544,83.9286,2016-18
23339,68.7966,3.8398,28.3373,35.7143,2016-18
23342,72.4894,2.9481,29.5713,85.7143,2016-18
23343,73.7846,2.1941,29.8993,96.4286,2016-18
23344,68.8128,3.7735,28.3604,58.9286,2016-18
23345,65.9008,3.9257,27.2989,50.0000,2016-18
23348,69.2282,3.6108,28.4733,60.7143,2016-18
23349,72.4587,2.9426,29.5545,89.2857,2016-18
23350,68.4864,3.7558,28.2249,58.9286,2016-18
23351,67.6472,3.6599,27.8685,57.1429,2016-18
23354,71.8188,3.3040,29.3552,76.7857,2016-18
23355,72.0952,3.1011,29.4285,82.1429,2016-18
23356,71.9079,3.1754,29.3583,91.0714,2016-18
23357,67.8362,3.6739,27.9333,60.7143,2016-18
23360,71.5769,3.3319,29.2677,83.9286,2016-18
23361,71.8189,3.1882,29.3294,85.7143,2016-18
23362,71.8468,3.1325,29.3211,96.4286,2016-18
23363,71.7916,2.8882,29.2517,100.0000,2016-18
23366,71.5551,3.1997,29.2350,98.2143,2016-18
23367,73.5390,2.0174,29.7313,98.2143,2016-18
23368,73.6563,1.9635,29.7403,100.0000,2016-18
23369,72.3639,2.6344,29.3534,100.0000,2016-18
23372,71.5439,3.0344,29.1970,100.0000,2016-18
23373,73.5463,2.2869,29.7808,98.2143,2016-18
23374,73.5985,2.1254,29.7418,100.0000,2016-18
23375,72.6983,2.6173,29.4352,100.0000,2016-18
23378,67.2600,3.8497,27.7501,58.9286,2016-18
23379,71.9191,2.9794,29.2869,100.0000,2016-18
23380,73.8084,2.0597,29.7661,100.0000,2016-18
23381,74.1380,1.7739,29.8408,100.0000,2016-18
23384,66.6384,3.8662,27.5174,60.7143,2016-18
23385,71.9357,2.8936,29.2793,100.0000,2016-18
23386,74.0504,1.9321,29.8210,100.0000,2016-18
23387,74.1234,1.8362,29.8380,100.0000,2016-18
23390,66.6484,3.8168,27.5069,66.0714,2016-18
23391,71.9354,2.7932,29.2631,100.0000,2016-18
23392,74.5309,1.5186,29.9461,100.0000,2016-18
23393,72.9028,2.5640,29.4904,100.0000,2016-18
23396,64.4536,3.9514,26.7257,60.7143,2016-18
23397,66.9590,3.7612,27.6064,67.8571,2016-18
23398,73.0840,2.3320,29.5415,100.0000,2016-18
23399,73.0921,2.6485,29.5946,100.0000,2016-18
23402,63.0263,4.0128,26.2275,48.2143,2016-18
23403,66.1072,3.8172,27.2992,60.7143,2016-18
23404,72.8530,2.3965,29.4794,100.0000,2016-18
23405,67.7528,3.6156,27.8319,76.7857,2016-18
23408,64.6900,3.8730,26.7936,57.1429,2016-18
23409,71.8562,2.7217,29.1525,96.4286,2016-18
23410,72.0325,2.7846,29.2394,98.2143,2016-18
23411,67.4997,3.6022,27.7263,76.7857,2016-18
23414,71.3395,2.7872,28.9636,98.2143,2016-18
23415,73.7240,1.8578,29.5702,100.0000,2016-18
23416,73.7956,1.8009,29.5773,100.0000,2016-18
23417,71.4568,2.4610,28.9301,98.2143,2016-18
23420,71.3253,2.7812,28.9518,98.2143,2016-18
23421,73.5752,2.0028,29.5256,100.0000,2016-18
23422,73.6629,1.9138,29.5443,100.0000,2016-18
23423,71.4874,2.5645,28.9636,98.2143,2016-18
23426,74.2520,1.6622,29.6986,100.0000,2016-18
23427,74.0044,1.7767,29.6340,100.0000,2016-18
23428,71.9602,2.5538,29.1128,98.2143,2016-18
23429,66.1519,3.7107,27.2272,66.0714,2016-18
23432,74.3326,1.6827,29.7227,100.0000,2016-18
23433,74.2129,1.7053,29.6898,100.0000,2016-18
23434,65.1433,3.7802,26.9030,60.7143,2016-18
23435,65.7629,3.7120,27.0947,62.5000,2016-18
23438,74.5006,1.6039,29.7728,100.0000,2016-18
23439,74.4783,1.6658,29.7641,100.0000,2016-18
23440,65.3562,3.7159,26.9656,60.7143,2016-18
23441,65.6709,3.6805,27.0556,60.7143,2016-18
23445,73.0239,2.3620,29.4128,100.0000,2016-18
23446,73.0797,2.2405,29.4023,100.0000,2016-18
23447,64.9460,3.7019,26.8090,58.9286,2016-18
23448,64.9465,3.6733,26.7940,58.9286,2016-18
23453,67.3750,3.5030,27.6252,66.0714,2016-18
23454,67.5552,3.3577,27.6674,69.6429,2016-18
23455,65.7393,3.5786,27.0640,62.5000,2016-18
23456,65.2380,3.5560,26.8688,62.5000,2016-18
23462,63.2343,3.8470,26.2264,51.7857,2016-18
23463,66.1006,3.4935,27.1731,62.5000,2016-18
23464,71.5460,2.9112,28.9800,83.9286,2016-18
23465,65.9756,3.3272,27.0754,62.5000,2016-18
23474,61.9769,3.9257,25.7941,50.0000,2016-18
23475,70.2593,2.9547,28.5333,82.1429,2016-18
23476,70.9984,2.9162,28.7833,83.9286,2016-18
23477,65.9919,3.2164,27.0487,62.5000,2016-18
23487,62.8123,3.7947,26.0585,53.5714,2016-18
23488,70.1021,2.8813,28.4564,83.9286,2016-18
23489,70.6722,2.8904,28.6574,87.5000,2016-18
