Site Code,Site,AED Site,Year,mm,dd,area,num_cells,num_outputs,age_surface,age_bottom,salinity_surface,salinity_ bottom,temp_surface,temp_bottom,oxygen_surface,oxygen_bottom,nh4_surface,nh4_bottom,CHLA,sal_strat,sal_strat_area,lowoxygen_area,hypoxia_area,temp_surface_avg,temp_surface_max,sal_strat_history,lowoxygen_frequency,hypoxia_frequency,anoxia_frequency,cyano_hab_index_avg,dino_hab_index_avg,mag_hsi_avg,wqi_avg
YoungMC3AU-96_102.5m_19,Mandurah_Channel,Mandurah Channel,1996,04,22,2300968.5000,1111.0000,,
YoungMC3W-96_102.5m_34,Mandurah_Channel,Mandurah Channel,1996,07,25,2300968.5000,1111.0000,,
YoungMC3SP-96_102.5m_49,Mandurah_Channel,Mandurah Channel,1996,10,15,2300968.5000,1111.0000,,
YoungMC3SU-97_102.5m_64,Mandurah_Channel,Mandurah Channel,1997,01,13,2300968.5000,1111.0000,,
YoungMC3AU-97_102.5m_79,Mandurah_Channel,Mandurah Channel,1997,04,08,2300968.5000,1111.0000,,
YoungMC3W-97_102.5m_94,Mandurah_Channel,Mandurah Channel,1997,07,30,2300968.5000,1111.0000,,
YoungMC3SP-97_102.5m_109,Mandurah_Channel,Mandurah Channel,1997,10,13,2300968.5000,1111.0000,,
VealeMC3SU-9_102.5m_124,Mandurah_Channel,Mandurah Channel,2009,01,14,2300968.5000,1111.0000,,
VealeMC3AU-9_102.5m_144,Mandurah_Channel,Mandurah Channel,2009,04,07,2300968.5000,1111.0000,,
VealeMC3W-8_102.5m_164,Mandurah_Channel,Mandurah Channel,2008,07,11,2300968.5000,1111.0000,,
VealeMC3SP-8_102.5m_179,Mandurah_Channel,Mandurah Channel,2008,10,13,2300968.5000,1111.0000,,
VealeMC3SU-10_102.5m_199,Mandurah_Channel,Mandurah Channel,2010,01,15,2300968.5000,1111.0000,,
VealeMC3AU-10_102.5m_219,Mandurah_Channel,Mandurah Channel,2010,04,15,2300968.5000,1111.0000,,
VealeMC3W-9_102.5m_239,Mandurah_Channel,Mandurah Channel,2009,07,09,2300968.5000,1111.0000,,
VealeMC3SP-9_102.5m_259,Mandurah_Channel,Mandurah Channel,2009,10,12,2300968.5000,1111.0000,,
YoungMC3SU396_21m_648,Mandurah_Channel,Mandurah Channel,1996,02,16,2300968.5000,1111.0000,,
YoungMC3AU396_21m_663,Mandurah_Channel,Mandurah Channel,1996,05,22,2300968.5000,1111.0000,,
YoungMC3W396_21m_678,Mandurah_Channel,Mandurah Channel,1996,08,29,2300968.5000,1111.0000,,
YoungMC3SP396_21m_693,Mandurah_Channel,Mandurah Channel,1996,11,12,2300968.5000,1111.0000,,
YoungMC3SU397_21m_708,Mandurah_Channel,Mandurah Channel,1997,02,11,2300968.5000,1111.0000,,
YoungMC3AU397_21m_723,Mandurah_Channel,Mandurah Channel,1997,05,05,2300968.5000,1111.0000,,
YoungMC3W397_21m_738,Mandurah_Channel,Mandurah Channel,1997,07,28,2300968.5000,1111.0000,,
YoungMC3SP397_21m_753,Mandurah_Channel,Mandurah Channel,1997,11,11,2300968.5000,1111.0000,,
VealeMC3W32008_21m_768,Mandurah_Channel,Mandurah Channel,2008,07,11,2300968.5000,1111.0000,,
VealeMC3SP32008_21m_787,Mandurah_Channel,Mandurah Channel,2008,10,13,2300968.5000,1111.0000,,
VealeMC3SU32009_21m_807,Mandurah_Channel,Mandurah Channel,2009,01,14,2300968.5000,1111.0000,,
VealeMC3AU32009_21m_827,Mandurah_Channel,Mandurah Channel,2009,04,07,2300968.5000,1111.0000,,
VealeMC3W32009_21m_847,Mandurah_Channel,Mandurah Channel,2009,07,09,2300968.5000,1111.0000,,
VealeMC3SP32009_21m_867,Mandurah_Channel,Mandurah Channel,2009,10,12,2300968.5000,1111.0000,,
VealeMC3SU32010_21m_887,Mandurah_Channel,Mandurah Channel,2010,01,15,2300968.5000,1111.0000,,
VealeMC3AU32010_21m_907,Mandurah_Channel,Mandurah Channel,2010,04,15,2300968.5000,1111.0000,,
HallettMC4AU-16_21m_1492,Mandurah_Channel,Mandurah Channel,2016,06,01,2300968.5000,1111.0000,,
HallettMC4SP-16_21m_1493,Mandurah_Channel,Mandurah Channel,2016,10,31,2300968.5000,1111.0000,,
HallettMC4SU-17_21m_1494,Mandurah_Channel,Mandurah Channel,2017,02,15,2300968.5000,1111.0000,,
HallettMC4W-16_21m_1495,Mandurah_Channel,Mandurah Channel,2016,07,27,2300968.5000,1111.0000,,
HallettMC4AU17_21m_1611,Mandurah_Channel,Mandurah Channel,2017,04,13,2300968.5000,1111.0000,,
HallettMC4SP17_21m_1615,Mandurah_Channel,Mandurah Channel,2017,10,19,2300968.5000,1111.0000,,
HallettMC4SU18_21m_1619,Mandurah_Channel,Mandurah Channel,2018,01,11,2300968.5000,1111.0000,,
HallettMC4W17_21m_1623,Mandurah_Channel,Mandurah Channel,2017,06,26,2300968.5000,1111.0000,,
Loneragan50SU-81_102.5m_300,Mandurah_Channel,Mandurah Channel,1981,01,07,2300968.5000,1111.0000,,
Loneragan50SU-82_133m_301,Mandurah_Channel,Mandurah Channel,1982,01,12,2300968.5000,1111.0000,,
Loneragan50SU-83_133m_302,Mandurah_Channel,Mandurah Channel,1983,01,24,2300968.5000,1111.0000,,
Loneragan50SU-80_102.5m_329,Mandurah_Channel,Mandurah Channel,1980,02,13,2300968.5000,1111.0000,,
Loneragan50SU-81_102.5m_330,Mandurah_Channel,Mandurah Channel,1981,02,04,2300968.5000,1111.0000,,
Loneragan50SU-82_133m_331,Mandurah_Channel,Mandurah Channel,1982,02,04,2300968.5000,1111.0000,,
Loneragan50SU-83_133m_332,Mandurah_Channel,Mandurah Channel,1983,02,16,2300968.5000,1111.0000,,
Loneragan50AU-80_102.5m_371,Mandurah_Channel,Mandurah Channel,1980,03,25,2300968.5000,1111.0000,,
Loneragan50AU-81_102.5m_372,Mandurah_Channel,Mandurah Channel,1981,03,03,2300968.5000,1111.0000,,
Loneragan50AU-81_102.5m_373,Mandurah_Channel,Mandurah Channel,1981,03,10,2300968.5000,1111.0000,,
Loneragan50AU-82_133m_374,Mandurah_Channel,Mandurah Channel,1982,03,09,2300968.5000,1111.0000,,
Loneragan50AU-82_133m_375,Mandurah_Channel,Mandurah Channel,1982,03,18,2300968.5000,1111.0000,,
Loneragan50AU-83_133m_376,Mandurah_Channel,Mandurah Channel,1983,03,09,2300968.5000,1111.0000,,
Loneragan50AU-79_133m_389,Mandurah_Channel,Mandurah Channel,1979,04,27,2300968.5000,1111.0000,,
Loneragan50AU-79_133m_390,Mandurah_Channel,Mandurah Channel,1979,04,27,2300968.5000,1111.0000,,
Loneragan50AU-81_102.5m_391,Mandurah_Channel,Mandurah Channel,1981,04,07,2300968.5000,1111.0000,,
Loneragan50AU-82_133m_392,Mandurah_Channel,Mandurah Channel,1982,04,06,2300968.5000,1111.0000,,
Loneragan50AU-83_133m_393,Mandurah_Channel,Mandurah Channel,1983,04,06,2300968.5000,1111.0000,,
Loneragan50AU-80_102.5m_433,Mandurah_Channel,Mandurah Channel,1980,05,06,2300968.5000,1111.0000,,
Loneragan50AU-81_102.5m_434,Mandurah_Channel,Mandurah Channel,1981,05,09,2300968.5000,1111.0000,,
Loneragan50AU-82_133m_435,Mandurah_Channel,Mandurah Channel,1982,05,05,2300968.5000,1111.0000,,
Loneragan50W-79_133m_461,Mandurah_Channel,Mandurah Channel,1979,06,12,2300968.5000,1111.0000,,
Loneragan50W-80_102.5m_462,Mandurah_Channel,Mandurah Channel,1980,06,23,2300968.5000,1111.0000,,
Loneragan50W-81_102.5m_463,Mandurah_Channel,Mandurah Channel,1981,06,11,2300968.5000,1111.0000,,
Loneragan50W-80_102.5m_476,Mandurah_Channel,Mandurah Channel,1980,07,30,2300968.5000,1111.0000,,
Loneragan50W-81_102.5m_477,Mandurah_Channel,Mandurah Channel,1981,07,13,2300968.5000,1111.0000,,
Loneragan50W-79_133m_495,Mandurah_Channel,Mandurah Channel,1979,08,03,2300968.5000,1111.0000,,
Loneragan50SP-79_102.5m_519,Mandurah_Channel,Mandurah Channel,1979,09,16,2300968.5000,1111.0000,,
Loneragan50SP-79_102.5m_520,Mandurah_Channel,Mandurah Channel,1979,09,16,2300968.5000,1111.0000,,
Loneragan50SP-80_102.5m_521,Mandurah_Channel,Mandurah Channel,1980,09,19,2300968.5000,1111.0000,,
Loneragan50SP-82_133m_522,Mandurah_Channel,Mandurah Channel,1982,09,13,2300968.5000,1111.0000,,
Loneragan50SP-80_102.5m_551,Mandurah_Channel,Mandurah Channel,1980,10,09,2300968.5000,1111.0000,,
Loneragan50SP-81_102.5m_552,Mandurah_Channel,Mandurah Channel,1981,10,13,2300968.5000,1111.0000,,
Loneragan50SP-82_133m_553,Mandurah_Channel,Mandurah Channel,1982,10,13,2300968.5000,1111.0000,,
Loneragan50SP-82_133m_554,Mandurah_Channel,Mandurah Channel,1982,10,26,2300968.5000,1111.0000,,
Loneragan50SP-82_133m_555,Mandurah_Channel,Mandurah Channel,1982,10,29,2300968.5000,1111.0000,,
Loneragan50SP-80_102.5m_557,Mandurah_Channel,Mandurah Channel,1980,10,23,2300968.5000,1111.0000,,
Loneragan50SP-80_102.5m_596,Mandurah_Channel,Mandurah Channel,1980,11,12,2300968.5000,1111.0000,,
Loneragan50SP-81_133m_597,Mandurah_Channel,Mandurah Channel,1981,11,11,2300968.5000,1111.0000,,
Loneragan50SP-82_133m_598,Mandurah_Channel,Mandurah Channel,1982,11,10,2300968.5000,1111.0000,,
Loneragan50SP-82_133m_599,Mandurah_Channel,Mandurah Channel,1982,11,22,2300968.5000,1111.0000,,
Loneragan50SP-82_133m_600,Mandurah_Channel,Mandurah Channel,1982,11,30,2300968.5000,1111.0000,,
Loneragan50SU-79_102.5m_629,Mandurah_Channel,Mandurah Channel,1979,12,06,2300968.5000,1111.0000,,
Loneragan50SU-79_102.5m_630,Mandurah_Channel,Mandurah Channel,1979,12,14,2300968.5000,1111.0000,,
Loneragan50SU-80_102.5m_631,Mandurah_Channel,Mandurah Channel,1980,12,11,2300968.5000,1111.0000,,
Loneragan50SU-81_102.5m_632,Mandurah_Channel,Mandurah Channel,1981,12,14,2300968.5000,1111.0000,,
Loneragan50SU-82_133m_633,Mandurah_Channel,Mandurah Channel,1982,12,21,2300968.5000,1111.0000,,
Loneragan53SP-82_133m_601,Mandurah_Channel,Mandurah Channel,1982,11,22,2300968.5000,1111.0000,,
Valesini71AU106_21m_1225,Mandurah_Channel,Mandurah Channel,2006,05,08,2300968.5000,1111.0000,,24.2802,24.7068,36.9546,37.0078,16.8166,16.2399,7.4480,7.4242,0.0026,0.0027,0.3328,0.0531,0.0000,0.0000,0.0000,18.0061,20.4899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0021,0.0000,0.9979,
Valesini71AU206_21m_1226,Mandurah_Channel,Mandurah Channel,2006,05,08,2300968.5000,1111.0000,,24.2802,24.7068,36.9546,37.0078,16.8166,16.2399,7.4480,7.4242,0.0026,0.0027,0.3328,0.0531,0.0000,0.0000,0.0000,18.0061,20.4899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0021,0.0000,0.9979,
Valesini71AU306_21m_1227,Mandurah_Channel,Mandurah Channel,2006,05,22,2300968.5000,1111.0000,,25.0058,27.3402,36.6173,36.7160,16.0416,15.6338,7.5674,7.5552,0.0022,0.0023,0.3891,0.0987,0.0000,0.0000,0.0000,17.6286,19.3821,0.0000,0.0000,0.0000,0.0000,0.0000,0.0029,0.0000,0.9998,
Valesini71AU406_21m_1228,Mandurah_Channel,Mandurah Channel,2006,05,22,2300968.5000,1111.0000,,25.0058,27.3402,36.6173,36.7160,16.0416,15.6338,7.5674,7.5552,0.0022,0.0023,0.3891,0.0987,0.0000,0.0000,0.0000,17.6286,19.3821,0.0000,0.0000,0.0000,0.0000,0.0000,0.0029,0.0000,0.9998,
Valesini71SU106_21m_1229,Mandurah_Channel,Mandurah Channel,2006,01,30,2300968.5000,1111.0000,,
Valesini71SU206_21m_1230,Mandurah_Channel,Mandurah Channel,2006,01,30,2300968.5000,1111.0000,,
Valesini71SU306_21m_1231,Mandurah_Channel,Mandurah Channel,2006,02,21,2300968.5000,1111.0000,,
Valesini71SU406_21m_1232,Mandurah_Channel,Mandurah Channel,2006,02,21,2300968.5000,1111.0000,,
Valesini71SU107_21m_1233,Mandurah_Channel,Mandurah Channel,2007,01,30,2300968.5000,1111.0000,,23.0273,29.2867,37.7480,38.4585,25.0035,23.8133,6.3696,6.2325,0.0469,0.0570,6.9895,0.7105,0.0000,5.6849,2.9897,21.4651,26.4865,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.8799,
Valesini71SU207_21m_1234,Mandurah_Channel,Mandurah Channel,2007,01,30,2300968.5000,1111.0000,,23.0273,29.2867,37.7480,38.4585,25.0035,23.8133,6.3696,6.2325,0.0469,0.0570,6.9895,0.7105,0.0000,5.6849,2.9897,21.4651,26.4865,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.8799,
Valesini71SU307_21m_1235,Mandurah_Channel,Mandurah Channel,2007,03,06,2300968.5000,1111.0000,,31.5070,35.8270,38.8774,39.4068,23.4068,22.4710,6.7743,6.6227,0.0499,0.0593,11.2669,0.5294,0.0000,1.4955,0.2951,21.8326,26.5109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.8277,
Valesini71SU407_21m_1236,Mandurah_Channel,Mandurah Channel,2007,03,06,2300968.5000,1111.0000,,31.5070,35.8270,38.8774,39.4068,23.4068,22.4710,6.7743,6.6227,0.0499,0.0593,11.2669,0.5294,0.0000,1.4955,0.2951,21.8326,26.5109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.8277,
Valesini71SP105_21m_1237,Mandurah_Channel,Mandurah Channel,2005,10,24,2300968.5000,1111.0000,,
Valesini71SP205_21m_1238,Mandurah_Channel,Mandurah Channel,2005,10,24,2300968.5000,1111.0000,,
Valesini71SP305_21m_1239,Mandurah_Channel,Mandurah Channel,2005,11,07,2300968.5000,1111.0000,,
Valesini71SP405_21m_1240,Mandurah_Channel,Mandurah Channel,2005,11,07,2300968.5000,1111.0000,,
Valesini71W105_21m_1241,Mandurah_Channel,Mandurah Channel,2005,08,09,2300968.5000,1111.0000,,
Valesini71W205_21m_1242,Mandurah_Channel,Mandurah Channel,2005,08,09,2300968.5000,1111.0000,,
Valesini71W405_21m_1243,Mandurah_Channel,Mandurah Channel,2005,08,22,2300968.5000,1111.0000,,
Valesini71W106_21m_1244,Mandurah_Channel,Mandurah Channel,2006,08,14,2300968.5000,1111.0000,,45.3977,43.7086,33.9372,34.0513,13.9680,13.9784,8.2332,8.2005,0.0048,0.0046,1.0615,0.1142,0.0000,0.0000,0.0000,13.8004,16.1930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0086,0.0000,1.0000,
Valesini71W206_21m_1245,Mandurah_Channel,Mandurah Channel,2006,08,14,2300968.5000,1111.0000,,45.3977,43.7086,33.9372,34.0513,13.9680,13.9784,8.2332,8.2005,0.0048,0.0046,1.0615,0.1142,0.0000,0.0000,0.0000,13.8004,16.1930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0086,0.0000,1.0000,
Valesini71W306_21m_1246,Mandurah_Channel,Mandurah Channel,2006,09,01,2300968.5000,1111.0000,,29.3299,27.4666,31.7795,32.4077,15.8512,15.8598,8.0500,7.9989,0.0059,0.0051,2.1367,0.6282,0.0000,0.0000,0.0000,14.6908,18.0633,2.2506,0.0000,0.0000,0.0000,0.0000,0.0346,0.0000,0.9867,
Valesini71W406_21m_1247,Mandurah_Channel,Mandurah Channel,2006,09,01,2300968.5000,1111.0000,,29.3299,27.4666,31.7795,32.4077,15.8512,15.8598,8.0500,7.9989,0.0059,0.0051,2.1367,0.6282,0.0000,0.0000,0.0000,14.6908,18.0633,2.2506,0.0000,0.0000,0.0000,0.0000,0.0346,0.0000,0.9867,
Valesini83AU106_21m_1248,Mandurah_Channel,Mandurah Channel,2006,05,08,2300968.5000,1111.0000,,24.2802,24.7068,36.9546,37.0078,16.8166,16.2399,7.4480,7.4242,0.0026,0.0027,0.3328,0.0531,0.0000,0.0000,0.0000,18.0061,20.4899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0021,0.0000,0.9979,
Valesini83AU206_21m_1249,Mandurah_Channel,Mandurah Channel,2006,05,08,2300968.5000,1111.0000,,24.2802,24.7068,36.9546,37.0078,16.8166,16.2399,7.4480,7.4242,0.0026,0.0027,0.3328,0.0531,0.0000,0.0000,0.0000,18.0061,20.4899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0021,0.0000,0.9979,
Valesini83AU306_21m_1250,Mandurah_Channel,Mandurah Channel,2006,05,22,2300968.5000,1111.0000,,25.0058,27.3402,36.6173,36.7160,16.0416,15.6338,7.5674,7.5552,0.0022,0.0023,0.3891,0.0987,0.0000,0.0000,0.0000,17.6286,19.3821,0.0000,0.0000,0.0000,0.0000,0.0000,0.0029,0.0000,0.9998,
Valesini83AU406_21m_1251,Mandurah_Channel,Mandurah Channel,2006,05,22,2300968.5000,1111.0000,,25.0058,27.3402,36.6173,36.7160,16.0416,15.6338,7.5674,7.5552,0.0022,0.0023,0.3891,0.0987,0.0000,0.0000,0.0000,17.6286,19.3821,0.0000,0.0000,0.0000,0.0000,0.0000,0.0029,0.0000,0.9998,
Valesini83SU106_21m_1252,Mandurah_Channel,Mandurah Channel,2006,01,30,2300968.5000,1111.0000,,
Valesini83SU206_21m_1253,Mandurah_Channel,Mandurah Channel,2006,01,30,2300968.5000,1111.0000,,
Valesini83SU306_21m_1254,Mandurah_Channel,Mandurah Channel,2006,02,21,2300968.5000,1111.0000,,
Valesini83SU406_21m_1255,Mandurah_Channel,Mandurah Channel,2006,02,21,2300968.5000,1111.0000,,
Valesini83SU107_21m_1256,Mandurah_Channel,Mandurah Channel,2007,01,30,2300968.5000,1111.0000,,23.0273,29.2867,37.7480,38.4585,25.0035,23.8133,6.3696,6.2325,0.0469,0.0570,6.9895,0.7105,0.0000,5.6849,2.9897,21.4651,26.4865,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.8799,
Valesini83SU207_21m_1257,Mandurah_Channel,Mandurah Channel,2007,01,30,2300968.5000,1111.0000,,23.0273,29.2867,37.7480,38.4585,25.0035,23.8133,6.3696,6.2325,0.0469,0.0570,6.9895,0.7105,0.0000,5.6849,2.9897,21.4651,26.4865,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.8799,
Valesini83SU307_21m_1258,Mandurah_Channel,Mandurah Channel,2007,03,06,2300968.5000,1111.0000,,31.5070,35.8270,38.8774,39.4068,23.4068,22.4710,6.7743,6.6227,0.0499,0.0593,11.2669,0.5294,0.0000,1.4955,0.2951,21.8326,26.5109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.8277,
Valesini83SU407_21m_1259,Mandurah_Channel,Mandurah Channel,2007,03,06,2300968.5000,1111.0000,,31.5070,35.8270,38.8774,39.4068,23.4068,22.4710,6.7743,6.6227,0.0499,0.0593,11.2669,0.5294,0.0000,1.4955,0.2951,21.8326,26.5109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.8277,
Valesini83SP105_21m_1260,Mandurah_Channel,Mandurah Channel,2005,10,24,2300968.5000,1111.0000,,
Valesini83SP205_21m_1261,Mandurah_Channel,Mandurah Channel,2005,10,24,2300968.5000,1111.0000,,
Valesini83SP305_21m_1262,Mandurah_Channel,Mandurah Channel,2005,11,07,2300968.5000,1111.0000,,
Valesini83SP405_21m_1263,Mandurah_Channel,Mandurah Channel,2005,11,07,2300968.5000,1111.0000,,
Valesini83W105_21m_1264,Mandurah_Channel,Mandurah Channel,2005,08,09,2300968.5000,1111.0000,,
Valesini83W205_21m_1265,Mandurah_Channel,Mandurah Channel,2005,08,09,2300968.5000,1111.0000,,
Valesini83W305_21m_1266,Mandurah_Channel,Mandurah Channel,2005,08,22,2300968.5000,1111.0000,,
Valesini83W405_21m_1267,Mandurah_Channel,Mandurah Channel,2005,08,22,2300968.5000,1111.0000,,
Valesini83W106_21m_1268,Mandurah_Channel,Mandurah Channel,2006,08,14,2300968.5000,1111.0000,,45.3977,43.7086,33.9372,34.0513,13.9680,13.9784,8.2332,8.2005,0.0048,0.0046,1.0615,0.1142,0.0000,0.0000,0.0000,13.8004,16.1930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0086,0.0000,1.0000,
Valesini83W206_21m_1269,Mandurah_Channel,Mandurah Channel,2006,08,14,2300968.5000,1111.0000,,45.3977,43.7086,33.9372,34.0513,13.9680,13.9784,8.2332,8.2005,0.0048,0.0046,1.0615,0.1142,0.0000,0.0000,0.0000,13.8004,16.1930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0086,0.0000,1.0000,
Valesini83W306_21m_1270,Mandurah_Channel,Mandurah Channel,2006,09,01,2300968.5000,1111.0000,,29.3299,27.4666,31.7795,32.4077,15.8512,15.8598,8.0500,7.9989,0.0059,0.0051,2.1367,0.6282,0.0000,0.0000,0.0000,14.6908,18.0633,2.2506,0.0000,0.0000,0.0000,0.0000,0.0346,0.0000,0.9867,
Valesini83W406_21m_1271,Mandurah_Channel,Mandurah Channel,2006,09,01,2300968.5000,1111.0000,,29.3299,27.4666,31.7795,32.4077,15.8512,15.8598,8.0500,7.9989,0.0059,0.0051,2.1367,0.6282,0.0000,0.0000,0.0000,14.6908,18.0633,2.2506,0.0000,0.0000,0.0000,0.0000,0.0346,0.0000,0.9867,
Valesini133AU106_21m_1353,Mandurah_Channel,Mandurah Channel,2006,05,08,2300968.5000,1111.0000,,24.2802,24.7068,36.9546,37.0078,16.8166,16.2399,7.4480,7.4242,0.0026,0.0027,0.3328,0.0531,0.0000,0.0000,0.0000,18.0061,20.4899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0021,0.0000,0.9979,
Valesini133AU206_21m_1354,Mandurah_Channel,Mandurah Channel,2006,05,08,2300968.5000,1111.0000,,24.2802,24.7068,36.9546,37.0078,16.8166,16.2399,7.4480,7.4242,0.0026,0.0027,0.3328,0.0531,0.0000,0.0000,0.0000,18.0061,20.4899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0021,0.0000,0.9979,
Valesini133AU306_21m_1355,Mandurah_Channel,Mandurah Channel,2006,05,22,2300968.5000,1111.0000,,25.0058,27.3402,36.6173,36.7160,16.0416,15.6338,7.5674,7.5552,0.0022,0.0023,0.3891,0.0987,0.0000,0.0000,0.0000,17.6286,19.3821,0.0000,0.0000,0.0000,0.0000,0.0000,0.0029,0.0000,0.9998,
Valesini133AU406_21m_1356,Mandurah_Channel,Mandurah Channel,2006,05,22,2300968.5000,1111.0000,,25.0058,27.3402,36.6173,36.7160,16.0416,15.6338,7.5674,7.5552,0.0022,0.0023,0.3891,0.0987,0.0000,0.0000,0.0000,17.6286,19.3821,0.0000,0.0000,0.0000,0.0000,0.0000,0.0029,0.0000,0.9998,
Valesini133SU106_21m_1357,Mandurah_Channel,Mandurah Channel,2006,01,30,2300968.5000,1111.0000,,
Valesini133SU206_21m_1358,Mandurah_Channel,Mandurah Channel,2006,01,30,2300968.5000,1111.0000,,
Valesini133SU306_21m_1359,Mandurah_Channel,Mandurah Channel,2006,02,21,2300968.5000,1111.0000,,
Valesini133SU406_21m_1360,Mandurah_Channel,Mandurah Channel,2006,02,21,2300968.5000,1111.0000,,
Valesini133SU107_21m_1361,Mandurah_Channel,Mandurah Channel,2007,01,30,2300968.5000,1111.0000,,23.0273,29.2867,37.7480,38.4585,25.0035,23.8133,6.3696,6.2325,0.0469,0.0570,6.9895,0.7105,0.0000,5.6849,2.9897,21.4651,26.4865,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.8799,
Valesini133SU207_21m_1362,Mandurah_Channel,Mandurah Channel,2007,01,30,2300968.5000,1111.0000,,23.0273,29.2867,37.7480,38.4585,25.0035,23.8133,6.3696,6.2325,0.0469,0.0570,6.9895,0.7105,0.0000,5.6849,2.9897,21.4651,26.4865,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.8799,
Valesini133SU307_21m_1363,Mandurah_Channel,Mandurah Channel,2007,03,06,2300968.5000,1111.0000,,31.5070,35.8270,38.8774,39.4068,23.4068,22.4710,6.7743,6.6227,0.0499,0.0593,11.2669,0.5294,0.0000,1.4955,0.2951,21.8326,26.5109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.8277,
Valesini133SU407_21m_1364,Mandurah_Channel,Mandurah Channel,2007,03,06,2300968.5000,1111.0000,,31.5070,35.8270,38.8774,39.4068,23.4068,22.4710,6.7743,6.6227,0.0499,0.0593,11.2669,0.5294,0.0000,1.4955,0.2951,21.8326,26.5109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.8277,
Valesini133SP105_21m_1365,Mandurah_Channel,Mandurah Channel,2005,10,24,2300968.5000,1111.0000,,
Valesini133SP205_21m_1366,Mandurah_Channel,Mandurah Channel,2005,10,24,2300968.5000,1111.0000,,
Valesini133SP305_21m_1367,Mandurah_Channel,Mandurah Channel,2005,11,07,2300968.5000,1111.0000,,
Valesini133SP405_21m_1368,Mandurah_Channel,Mandurah Channel,2005,11,07,2300968.5000,1111.0000,,
Valesini133W105_21m_1369,Mandurah_Channel,Mandurah Channel,2005,08,09,2300968.5000,1111.0000,,
Valesini133W205_21m_1370,Mandurah_Channel,Mandurah Channel,2005,08,09,2300968.5000,1111.0000,,
Valesini133W305_21m_1371,Mandurah_Channel,Mandurah Channel,2005,08,22,2300968.5000,1111.0000,,
Valesini133W405_21m_1372,Mandurah_Channel,Mandurah Channel,2005,08,22,2300968.5000,1111.0000,,
Valesini133W106_21m_1373,Mandurah_Channel,Mandurah Channel,2006,08,14,2300968.5000,1111.0000,,45.3977,43.7086,33.9372,34.0513,13.9680,13.9784,8.2332,8.2005,0.0048,0.0046,1.0615,0.1142,0.0000,0.0000,0.0000,13.8004,16.1930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0086,0.0000,1.0000,
Valesini133W206_21m_1374,Mandurah_Channel,Mandurah Channel,2006,08,14,2300968.5000,1111.0000,,45.3977,43.7086,33.9372,34.0513,13.9680,13.9784,8.2332,8.2005,0.0048,0.0046,1.0615,0.1142,0.0000,0.0000,0.0000,13.8004,16.1930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0086,0.0000,1.0000,
Valesini133W306_21m_1375,Mandurah_Channel,Mandurah Channel,2006,09,01,2300968.5000,1111.0000,,29.3299,27.4666,31.7795,32.4077,15.8512,15.8598,8.0500,7.9989,0.0059,0.0051,2.1367,0.6282,0.0000,0.0000,0.0000,14.6908,18.0633,2.2506,0.0000,0.0000,0.0000,0.0000,0.0346,0.0000,0.9867,
Valesini133W406_21m_1376,Mandurah_Channel,Mandurah Channel,2006,09,01,2300968.5000,1111.0000,,29.3299,27.4666,31.7795,32.4077,15.8512,15.8598,8.0500,7.9989,0.0059,0.0051,2.1367,0.6282,0.0000,0.0000,0.0000,14.6908,18.0633,2.2506,0.0000,0.0000,0.0000,0.0000,0.0346,0.0000,0.9867,
Valesini134AU106_21m_1377,Mandurah_Channel,Mandurah Channel,2006,05,08,2300968.5000,1111.0000,,24.2802,24.7068,36.9546,37.0078,16.8166,16.2399,7.4480,7.4242,0.0026,0.0027,0.3328,0.0531,0.0000,0.0000,0.0000,18.0061,20.4899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0021,0.0000,0.9979,
